attack_0,integrity_0,attack_1,integrity_1,attack_2,integrity_2,attack_3,integrity_3,attack_4,integrity_4,attack_5,integrity_5,attack_6,integrity_6,attack_7,integrity_7,attack_8,integrity_8,attack_9,integrity_9,attack_10,integrity_10,attack_11,integrity_11,attack_12,integrity_12,attack_13,integrity_13,attack_14,integrity_14
45.986826462376285,54.31815870421507,40.6455863427014,38.785013932928294,40.14106705595381,47.38727370212987,52.18321968455586,59.076891707032665,53.454518261357755,33.12707529189368,31.77317078607012,61.31109733223964,61.117631865742304,36.54497843883773,54.12314929987454,8.00757098169198,6.59854281736201,6.634834180259078,6.910725136927573,7.4975771197222185,6.528863237592049,7.19985787419605,6.851488304870019,7.660887451708417,7.0298712527012714,6.90170745546596,7.165721437088637,7.3778402483747,6.888957401119856,6.254760212259333
45.99123676404546,54.29804537755099,40.95680314181879,38.690055305237415,41.53419805905977,47.872707906271664,52.098840286866604,58.9044378937719,53.2428384798897,33.62298469301163,32.41732620487007,61.323194382548635,61.110527501284416,37.28344145893774,54.07139239770211,7.888941882825123,6.834827898274558,7.182260975541827,7.481862396336741,7.378627367410345,7.142174047642241,6.403986784849551,7.113506886914382,7.729245504483211,7.2936567515034545,7.090309290179666,7.065021112057973,7.243106378215251,7.697293668348509,6.589300342893076
45.17753031514938,54.32581796156594,41.332764992163675,38.31671212316914,41.74848767024249,48.355706107115104,52.22898780648047,58.997819485927415,53.23296970512967,33.96003055576156,32.981984877357704,61.30925385606152,61.08820401265113,36.48846878440367,53.9740769661654,6.95397172299364,7.580454155588906,8.393943071660843,7.747136202346625,6.911878687362652,7.62025057171183,7.353951072993907,7.85439541297958,7.20365253809065,7.016287679968368,6.712632209508394,6.692703028217105,7.04309041948024,6.4014287597843476,7.005949394471765
46.02775306480553,54.17627210851585,41.06357973447856,38.66706740545301,40.61873106544717,47.88562623309549,52.51761720844756,59.01840489706222,52.97858249643654,33.74160311046851,32.175126008350425,61.30755099136819,61.13025427794184,37.10918192210759,53.73763323648195,7.685784388796992,7.3400449754538215,7.185262793222302,7.839470625905891,6.588573842375482,7.082183044952364,7.268364353048081,7.953154088455676,6.4023998499147385,7.611246712570251,7.9934791126733185,6.67167387253962,7.0559257404853915,7.652148789277072,7.3905183947223065
46.12551788102559,54.247805726743714,41.25920433680555,38.12290102268632,41.11101417545728,47.996750833128594,52.17656184020485,59.07306890698268,53.25764999301576,33.70781223825931,31.90385999967068,61.31149687618779,61.11824405823634,37.102834531286504,53.85690698496671,6.3717388843770175,6.7728222681867125,7.471383578978989,7.893592368110285,7.661273176550011,7.329976934782427,8.40536994428587,7.887190175456122,6.905339001024645,8.152396024175417,7.8420965658782,6.808629111438489,7.603710794852806,7.684301096988661,7.261214678440661
45.94611096365817,54.11852409543574,41.52632493254041,39.242353691245505,41.162876614474065,47.765366411609605,52.2162237070651,59.04279194727491,53.45033426877045,33.57320150447805,32.085342846367446,61.31835217785083,61.11153869383708,37.21048946158495,53.868321084157806,7.2107789865879335,7.289961557566465,8.239562309254449,7.647523381485053,6.877114992692581,6.801750205819457,7.5436324932424474,7.693300134138417,7.483318426412169,7.221613665572212,8.258101511046728,7.153799950615227,7.587499854843907,6.5187757269874265,7.488142769790045
45.750784137815806,54.27767789723132,41.0633861799907,38.49240698710093,40.923506707648,48.03841765871924,52.22569402686794,59.08201191503558,53.04321320223355,33.05046874681036,32.390744213240126,61.2914476497028,61.12629055581272,37.30054894338037,53.741816618255825,7.590363473723694,7.650449361814614,7.195861266456618,7.346747628464133,7.326708327809238,7.090456410471429,6.6457839262383,7.61093018332972,7.697959960900816,8.028142201095553,7.4403179535048665,8.222654608005,7.2237082128470975,7.97791387987256,7.216193902824323
45.832459114377464,54.30280979469574,41.409674860079384,38.88281877997823,41.22965478924025,48.00835788023676,52.414823678324225,58.96643151192259,53.336645809117044,33.71661464518753,31.1682270852235,61.330314712943085,61.10931743070658,37.42135612365868,54.11074441811458,7.024278131129595,6.66106019575987,7.557067371954708,7.620128640388639,7.420603506109616,7.323883358512362,7.174916076779003,7.485708700551383,6.802986349814881,7.8550668605022445,6.895742407362159,6.740606143590661,8.053320813958893,6.154942097112982,7.0572425060189
45.93780246234537,54.21079527775839,41.078221241100294,38.95370458519519,40.636948033962945,47.66701503354072,52.416793486182975,59.029539563990866,52.88671956670804,34.1709416531346,32.84278625549385,61.318892417482274,61.10689602146727,36.77428565329588,53.76880464009371,7.10634197304281,6.664351878543343,7.417964693238011,7.227194022319128,7.425696077382336,7.834718138857412,6.4788676867673125,7.869670431051535,6.646398007476201,7.306498210023471,7.74368320174358,7.395367710969556,7.663747871561545,7.962595376263817,6.866102085897949
45.80384595337035,54.06501443052064,41.51743501824851,38.60209811541862,40.60857703584027,47.90404182539031,52.17082909844447,59.13384874863338,53.19895845058258,34.236139454862446,32.61757976822368,61.313761352549676,61.118600053790665,36.858191823865376,53.944010405457526,6.306532973983507,7.286077370869951,6.904444573863632,6.7299374958350775,7.093408091781582,6.253108261185064,7.4526282968516995,7.146525518166049,8.116674780254678,7.9792666291085474,6.76781352582216,6.7300571130649995,7.371200462886452,7.554631674520255,6.089131739673254
45.57001412372447,54.1633772432964,41.34407313704202,39.17329204346335,40.95683509481709,47.56365114308599,52.009385537803894,59.105537678882904,52.92333375850429,34.887299417083355,31.81198704855162,61.326921602374135,61.11636672915692,37.23524821489843,53.96212527876294,7.389987718791015,6.8971955404473695,6.912426784620778,7.119712895853541,7.827498228829991,7.364651033959381,7.431415354193909,7.042019851590464,6.926394729545632,7.262300465221605,6.663055753814655,7.73004124863237,7.093846448352348,6.937882716576976,6.756658058176686
45.82652542912194,54.29563051685045,40.78617578027796,38.83104438158781,40.46739364035534,48.30695217800569,51.98957169388103,59.10066379251224,53.039055817152935,34.136478129857686,32.18461704872224,61.31878571196565,61.12029712742042,36.70353320818429,54.21886682001104,6.440162607811974,8.173825093245798,8.201843877588678,7.46840055224391,7.3571848816786565,6.950658200500553,7.170499992664471,6.850942898442202,7.004890678796641,6.849959989855104,7.867696088488762,7.66004985394394,7.107633762687271,6.062433322000961,7.6812383605548264
45.89244524858901,54.2749354187322,41.25672101816147,39.015450403931936,41.14931352062919,48.02290884674366,52.07397222614381,59.06015848467835,53.02495729426887,33.43835701891742,32.445742188441336,61.30548546271706,61.102499330428486,37.491209382323746,53.727465319059824,7.278866026663008,7.005161886644324,8.105951128355686,6.759975796245196,6.9716468635673134,7.485252140036719,6.841693026021581,7.301471095738392,8.234621888353306,6.585665512209279,7.239817945728006,7.808068964705427,6.628963890409927,7.046504395936332,7.858790537280286
45.520199086457744,54.178603565331805,41.91173675877594,38.901794047813866,40.86317239515004,47.70620567643404,52.229264559742916,58.99637979157158,52.97956689836256,33.81529261836023,31.29774010399359,61.30863740393158,61.123693349038504,38.33879045492511,53.7974567550189,6.62039291017135,7.3632273820600425,7.001820466870607,6.6573623100085415,6.573943818235913,7.44394250682837,6.7062930050631095,7.476178168561825,6.552082943269402,6.577797146368032,6.671492385533572,7.800980934698784,7.00629280034878,7.4631860837477335,6.895874444077661
45.43171994411582,54.25369551232779,41.810855989129934,38.83088365600262,41.13013961932226,48.411859092878004,52.003242501109035,59.04680097348258,52.98351473725054,34.08865761026824,32.49869314204935,61.31133199163246,61.1211854209577,36.7010625592367,54.17580582523288,7.011648572596011,6.5311312602838445,7.9912260707419165,7.667419252489386,7.264740952689605,6.559355259466784,7.564491523997336,7.899964892595918,6.987404637250536,7.053468087229215,6.983969529630961,6.955401707638819,7.944978304102961,6.15382876424519,7.464719832872715
45.98647645087129,54.315830916021675,42.25938134872147,38.83112293668012,41.07530347214099,48.224927556208044,52.017964126249076,58.94317196360676,53.06043907548283,33.500879203148344,32.73567539689487,61.31717852666747,61.08979524207551,36.463349326282966,53.96533541033269,7.951599546140625,6.8589119167465284,6.352435924575355,7.10001099543432,7.376871161267075,7.739470102480631,6.835743235500445,6.742604374415624,6.887384578497614,6.9188425312273125,7.641263478433419,6.1267812782823405,7.511513273518077,7.560560364986998,7.084520702113338
46.00527862767613,54.14324743160973,41.78618460754294,39.02192840097848,40.452702324667946,47.88186096703267,52.29885421976449,59.02407032894585,52.96889635724242,34.63225281951951,32.36171434151861,61.32378983027507,61.07774165186089,37.00454136214621,53.7961778808706,7.544109718669924,7.779990679394882,6.75189863540496,6.385704630622805,7.515101730226087,6.783151365897401,8.010744278286454,6.897790198497483,6.904332684661946,7.044967014590453,7.1849638151207325,7.70744124206069,7.496300971988705,7.93804477225001,7.506989426097261
46.2861474523024,54.464296305613495,41.725762990168974,38.2482770982552,40.16523671007844,47.95536416670073,52.29541901396062,58.97529005824627,53.17429695449254,34.246245910934086,32.94086554783639,61.308560095683525,61.118659575255535,37.50978176025597,53.95791274754363,7.027941914218809,7.322955656422738,7.575875228096814,7.471548893390828,6.920087603766253,7.91034935485941,6.292422989228673,7.213057650774935,8.078324847309265,7.464455217417872,6.584432321181431,7.403675257566843,7.171098084045694,6.792022656961368,7.561377833764312
45.920075945737956,54.326893268682596,41.94855121771961,38.89913529290677,40.7162809270569,47.86570260369381,52.28971580370536,59.01847502239744,53.08115695450748,34.328702152000076,31.239071764767097,61.30267931009469,61.119915542988615,37.5876245152777,53.93135610579002,6.828638932997008,6.8880681282349405,7.787080606969854,6.828013530637042,6.629244008831438,7.212869820006069,7.33940082963441,7.6309836068912205,6.933791515274861,7.697713718243676,7.173003145398958,6.311731435628445,6.855629596691785,7.717101567403183,6.717074393640822
45.38944063844296,54.39627987114276,41.2444570216212,38.72865744505401,40.64445067836525,48.116159141264305,52.30331290049347,58.86308986844385,53.05682384421325,34.218572323518124,32.37683648497506,61.30673980014342,61.12491311582772,36.73269136199189,54.024553936897,7.296882524513611,7.504025495867616,7.918063532482894,7.035061116570635,6.982052410718961,7.380841391533686,7.0698977123218825,7.268824207824177,7.754197785233424,7.063859726740894,7.588271393800918,7.104074186203668,6.560774527870724,6.940570415655897,7.815334845688392
45.61185034534221,54.26892547947704,40.697574720502374,38.758691497660216,40.45810963572432,48.08824483844162,52.33059417954472,59.03737913734764,52.90662902096662,33.827043426269405,32.976482921553284,61.317368445729315,61.12020006968989,36.64302859962135,53.755180647183636,6.817035402951905,7.6975145779899,6.21339621438476,7.374889610991891,7.395929677102102,7.225665933125144,8.143120271049918,7.170710209057907,7.887459211662266,8.37301277358215,6.770509973894756,7.056657724329217,7.20818452957451,6.675289521093925,6.828292114367861
45.68370228594761,54.24924768366406,40.99790284258783,39.1454626826176,41.0255404289669,47.92357289745543,52.035653813844995,59.12219397862471,53.09391166920102,33.04839053706874,31.815982475206393,61.305865327754574,61.109191793117645,36.90634988836869,53.784669309817474,7.00846265090606,7.1287317041063565,7.225450515061866,5.9832648744129155,7.601966401974092,7.291515830047315,7.13345811362986,6.8153126038469285,7.241289961060423,7.362415083758818,6.669007445964728,6.867089837814325,7.681859628826679,7.495270956022414,6.283184129701145
45.28466571149205,54.242241858673964,41.468257409941586,38.97852784513863,41.60024516333911,48.6304875101441,52.22722846382093,59.0951668837413,53.35237366734023,33.83397774080633,32.42709779145593,61.30885797768572,61.10873784196874,37.30129794524734,53.8094592184456,6.780637924757972,6.450805471217556,6.589732910904873,6.700602589045525,7.624290203981781,7.192534199125203,7.518603658247486,6.766093749420673,7.708579946851254,8.322660734650718,7.247503505622736,7.551963056898262,7.667724138148474,7.112030830110236,7.576497846459022
45.75306150413186,54.300814145619135,41.989738626526474,39.15365457515492,40.294745017785054,48.359389660067976,52.387944599298834,59.13080961436487,53.09673607717818,33.931093935721336,32.27108611035518,61.31059852372814,61.12147527613659,37.11747852566614,53.84319298059957,7.4912672804251645,7.908532317993317,7.561834339909321,6.7553219201334445,6.921274592146562,6.828280552115658,7.025895555389241,6.007289936013472,5.937309430421979,7.0183833600596355,6.849140193841842,6.655422840619133,8.034084939264591,7.715677046481585,7.642379126458037
46.13227944857485,53.992811246494796,42.1183338146573,38.51023251437737,40.34722729793509,48.621038510680656,52.259483350765315,59.14063284841087,53.28165024009978,33.309555361118626,31.628024544991987,61.30297687908643,61.082612407193146,36.24434367377347,54.06387546482785,7.255510079641747,7.48020809107852,6.64814113296908,7.553287033882883,7.221528268936024,6.993904178061309,7.831596822737961,7.798556341057184,6.7550060447409335,7.172758983058841,6.828136970642858,6.816677944271419,7.069150800850462,8.07172764386841,7.514207109105097
45.892374780103495,54.18977758353156,41.01053073372976,39.247245556211666,41.19590406114555,47.85776419255736,52.607365650687626,59.05280665176941,53.013756832749756,33.936719440976866,32.752522949454246,61.31657218067916,61.11208298041138,37.22903490888668,53.77195115307808,7.6418433435022735,7.647977134996499,8.085884527042737,7.019181034481585,7.7793982906447825,7.405311771080174,7.532041688449877,7.000482541372085,7.145788687856516,8.381903537036674,6.839707381649889,7.0840457047903875,7.02381719886024,7.734717413879374,7.2604086433106065
45.943798739281924,54.08533673037459,41.241211694161805,39.06967264839045,41.36978793807341,48.36061180418438,52.02531184356212,59.0676467369646,53.38184681551313,34.964251405233604,31.719397703699226,61.32713226982003,61.12961733953295,37.720383379271816,53.93397623522033,6.979692516082908,6.999430263262066,7.043157887159351,7.0794954826708905,7.630716878125901,6.40924238077999,7.500538104626072,7.746098416924436,7.422277049694434,6.848513253643141,7.1479669062237114,7.936891510701548,7.2001640183452755,7.171671957311818,6.210576898287272
45.710081834793705,54.30895586532194,40.81298031030495,38.33066586899988,40.12767480535162,48.34349333591938,52.45004767661506,59.03585984666992,53.26202732397254,33.49628087106854,31.73232295714535,61.32652668516938,61.09196482319425,37.01440135193024,53.801048828226676,7.7446476837470914,7.445361906699603,6.612028358357719,7.237718523037007,7.858259985941204,7.224470161789272,7.276754927387058,6.302151507043576,7.587920812665358,7.4213653886734114,7.834987258463334,8.085845379994863,7.352787449531895,7.162342899626735,7.076018579499851
45.37826335522647,54.193927360414435,40.80264300653182,39.16724768608105,40.7110354533357,47.9742239955508,52.290887801091436,59.07924821169146,52.90542303617829,33.54637223017414,32.04178281166493,61.32212794188105,61.115404881352234,36.013649501727066,53.97159898646557,6.115938505988088,7.897482004123306,6.548419430304303,7.697401016802292,7.6572846227643545,6.552724922171979,7.586386521816642,7.409285334823215,6.6326067328418805,6.935787639017789,7.238313211120971,7.160977629625506,7.498509638596734,7.019435744149904,6.95015765063286
45.80585265579801,54.47339966229801,41.870973922295356,39.102181520532646,40.70263241233258,47.88946007314734,52.14070494259652,59.00895907426037,53.194189459554615,33.69106962847146,32.76124557694244,61.33529200477949,61.11606097357659,37.10268607456377,53.832554456932,6.8303655898447575,7.289215898466931,6.802159678517394,6.2274975877424055,7.127135017373079,7.588077868177611,7.174587315400513,6.361021829811171,7.165414605439988,8.283368447234048,6.762492176673748,7.052192811976685,7.019900279926577,7.025404979234054,6.565095420901317
46.0060986186367,54.27218209842846,41.59957740959581,38.440499603573755,41.232313008298455,47.89661498107852,52.40617752271887,59.07007276994757,53.301281247636354,33.98704975652605,32.25300973634777,61.30920792526011,61.086490020552276,36.97803160189706,53.84247610225651,6.766651821003484,6.921664037228504,6.640248179744956,8.490987626010794,7.9308438906345256,7.204161871015003,6.93310015252017,7.248950667411741,6.980845681441714,7.296220171159206,7.374780462052465,7.200790759539625,7.046770851316584,6.172554029316336,6.8027315018097845
46.385416409984146,54.34172030023872,41.40287635550157,38.48725556304988,41.0386883646845,47.965836320652826,51.89749739764816,59.00571783197911,52.99409063530348,32.96325264215039,31.96769286248251,61.314376647005105,61.12375174707574,37.1447522359691,54.09152021440092,8.305235565782157,6.714743866284788,6.508549565889595,7.096061185090191,7.543426643299474,7.610766712782962,7.16042086891933,7.203649562839836,7.785324871069525,6.453856520522149,6.776101724848967,7.794253038084928,6.5591224221138695,6.404209380134852,7.508106711309785
45.58799862990959,54.21384836076548,41.70331268085584,39.25122495835287,41.07020934861455,48.479984615329165,52.12294411198447,59.08170205289908,52.97656012651472,34.56422963131962,32.667498340576515,61.305612625656074,61.11429497612371,37.26460822314325,53.86927440063596,7.761031246335677,7.550772862162019,7.5740351860879045,7.922105821501335,7.223556024654715,6.162505452211741,7.3536876741394295,6.597552526291988,7.531622040386813,8.104191345228145,6.7851918494907295,7.044976237336097,6.716073881296502,7.193218743633631,6.921940112558609
45.30540378274613,54.28479471848373,41.72123124648997,38.84696315030122,40.89335390291487,47.87587643751873,52.225481040757174,58.97912890402559,53.06593284873127,33.555309038368094,31.756307234410386,61.31580622548851,61.15239921874847,36.75238676507457,53.852455889113806,7.8900895235950825,6.671988326942745,7.622970006148446,7.31372977813368,6.577771236057394,6.634063903687689,7.764559331962583,6.8334883519902165,7.184733166088553,6.43187870166468,6.579056744819881,6.910428799988807,6.966920011286591,7.3178175046824645,7.695826063051019
45.297384957207065,54.11937267191236,41.256092185674625,38.6738102487205,40.74850742645403,47.70583617552109,52.028149822034145,59.001729866546576,53.286934191812406,34.707992382741004,32.092563012553306,61.321606077954364,61.12311504868489,36.557333844896476,54.13094739126606,6.620631091941299,6.782100696225973,7.127625520782016,6.77276912686548,7.761989968793061,7.431090110232361,6.959180259978061,8.278659678504289,7.4707838633327315,7.116472547803816,7.132285152351917,8.812554101392,6.7209032914353966,7.681685086343791,6.875014762898574
45.7789917551274,54.12284926092919,41.382098018646666,38.44317065254697,41.305190561796465,47.89136653759959,52.31739459399457,59.025694233287275,52.87298391594673,33.88759081431122,32.19922993514693,61.32498431733435,61.11535922333564,37.141980203635164,53.66164426470704,6.691924465013958,7.4174617214566325,6.7230107994095825,7.75616603016932,7.044227461024477,7.827768825943136,6.980014693515779,6.7152284537882245,6.90009071360063,7.8759200615943925,6.694894094428076,7.279826746491554,6.278987762524242,7.23473076001928,7.262374322490946
45.929297927468006,53.9956282684304,41.89295033814055,39.30662889587559,40.62466068735877,48.07556263788411,51.91742538813307,59.10200812511116,52.94648041662754,32.8239164509978,32.415167853263355,61.31417022140586,61.111401713888334,37.04689324307238,53.89373276508336,7.75445804144127,6.88542004705625,7.183907776417794,7.16903473837151,6.750124553975018,7.426603164050442,7.086699040462974,6.680605791540246,7.813172071895429,6.562048003134143,6.7941698780131095,6.828104596039862,7.3367419372410225,7.051895585339657,6.859703674478148
45.697543297231306,54.379195983159974,41.22415445262012,38.69919676791789,41.134547791736345,48.00713621963214,52.33976177593803,59.02321853779478,53.10215348869071,33.72153301053573,31.82818204991479,61.302678207843776,61.11741614769147,36.9225328655297,53.96101434967438,7.685194962411123,7.5446999205940894,7.19155295645953,7.270482991738142,6.304462326105954,6.527937285470536,7.242479914108,8.138065487849987,7.139734595174093,7.641489544425166,7.249387671164623,6.847398376420659,7.322897742139663,6.218957545477222,6.9152888094182146
45.17736295359011,54.23107264709184,41.20028417878882,38.95096156136612,40.82602947650647,48.52357828035247,52.00421427239045,58.95083544669333,53.45714109038097,33.24773592619757,31.408366315609832,61.33090543919156,61.13791030646037,36.66804182095828,53.91386353585694,7.670364917178249,7.8227419527468935,7.1770267294349175,7.399654665944967,7.188952248021936,7.439017856851221,7.102709961713108,6.923220012100627,7.126779591633619,7.753984627340565,7.440811964090701,7.2851995447468045,6.326224124990813,7.207426987021206,7.263145529183099
45.755656319568686,54.161747252171764,40.68111951324473,39.60996413502406,41.737308454101395,48.28496619707997,52.216969126805886,58.99215084644246,53.2082563239105,33.660588008242186,32.31572297298334,61.312228811150746,61.098516262287255,36.82820013046365,53.76390741210743,6.6765254854491625,7.190590190612108,7.33811187921985,7.374192672340654,7.298114019272916,6.580517410448571,6.886094663924107,5.981126340082824,5.876335606443573,6.957704656515563,7.668758309764699,7.501338883369177,6.715948570973307,7.22719205708675,6.4831669767914875
45.51405804816563,54.16095674694704,41.41958508989723,38.333304017800444,41.664406825506056,47.915569711841655,52.06544565224252,59.131766092891695,52.92531744928594,33.773039476375565,32.29063178151861,61.30576019582894,61.12248210064821,37.33434648042295,53.96332461537281,6.75604858335644,6.618698264207432,7.087993390973465,7.448402877655106,7.657224140562169,7.031485836895205,6.317743088189203,6.710427389368705,7.359519540590977,7.0934129529308985,6.615937133235041,6.904826686632415,6.339918845198564,8.037570215277137,7.407576970407256
46.19632237304138,54.17420364740062,40.83562961072743,39.1792459564648,40.87689332167193,48.267142348212104,52.37994205434383,59.02304199639862,52.908064529793066,34.50904460605333,32.00888862090683,61.300797910695124,61.11127090279862,37.72561004167892,53.74497898480859,7.786438415276334,8.226130032067198,7.726904704994672,6.940968685164044,6.215400700930923,7.809751627122694,7.832557456142565,6.626718313762978,7.560420641952368,7.105796038277515,7.317388177553397,7.29963339591656,6.755786099560286,7.467863708715249,6.930341335104218
45.07513852247394,54.32020923783778,41.2001879553049,39.55451527053791,40.81149983021583,48.31418687816971,52.502587165500074,58.96751519107299,52.98624906578541,33.23222041770892,31.87221813744665,61.310953952400986,61.11215054440355,36.96592273033735,53.8592329231598,7.094295557527772,8.04292155177577,6.905136050651929,6.676322648002776,6.902848698202877,8.093104952917155,6.471164653428858,7.599629201315529,7.096398052011227,6.846578426349266,7.325015301796652,8.199352218350473,7.667857412365213,7.467613895542213,6.980409042528885
45.51377085677935,54.29594437791315,40.898169783187164,39.195003074172114,40.34860800740939,47.76945265978349,52.00674609940786,59.067659127827476,52.99260506294715,34.153221842208424,32.09168311903188,61.31841715444092,61.13341033569209,36.242446801960845,54.0928764800062,6.796255030740223,6.638563692934221,7.302405593932204,7.648757264986719,7.031395582727703,7.462762149192425,7.716088520166017,6.48351951132541,7.676014125450494,7.296083521304573,7.9251691178700465,7.701005913132708,8.07342141711953,8.2691355251345,7.900583531083688
45.692740323205705,54.115121675066156,41.65990090779799,38.630318229742436,41.63502651612414,48.0833519376182,52.18049081741485,59.02747777845497,53.2432184836563,33.8464599404539,32.60341346438415,61.319198710728784,61.11549103831849,36.430742890596875,53.92266641237168,7.593020084646232,7.1926635005400525,7.490435178175751,6.490524401387458,7.712458690784512,7.1383569429921785,6.746773204247177,7.740432729551619,6.62444699622519,7.517555036379347,7.7593874079601575,7.371196118569729,6.766249629271995,7.017146019983888,7.839767397113732
46.06386685585351,54.34681430854547,41.56562833880687,38.932943160867595,41.058047110637375,47.96734230036734,51.9912207467978,59.04939033404921,53.02721170503635,33.935270642104975,31.75757010377495,61.30160128683256,61.10877374199706,37.77297108071445,53.9095992660284,7.3874311448605585,6.976947230822748,8.154087450484502,6.891299520587409,8.015655524266016,7.401193381247783,7.293888172923788,7.3164758008934845,7.382465316485251,6.975016160335625,7.143041222840978,6.620361484077102,6.903973002819587,8.22600359514225,7.604662977342068
46.421858452440205,54.32004159293078,40.480491195769304,38.26542135202563,40.95499306631638,47.71903100190609,52.168406654361746,59.04208075069897,53.17111040140034,34.00114841775542,32.612860169541165,61.312360547445536,61.11397209988486,36.675075098002736,53.72549098435021,6.569788323946,7.129444060494864,7.267839840017228,7.179061860809225,7.395967895173909,8.26530105712923,7.571622942975494,7.402322488690996,7.085064828155828,6.914584890614347,7.192243145678483,7.091644154639527,7.035006003359378,7.822091121972574,7.069733304675779
45.91600285476167,54.12769914649338,41.07128280482294,39.98752772027338,41.336395491666316,48.01426589395479,51.989994009177785,59.04768636127962,52.90288604205059,34.57858280353667,31.493578723643086,61.31096819898382,61.09306683181566,37.168622424648184,54.02090942644645,7.482360405203224,7.736048855295627,7.339403396335808,6.707723386514844,7.195609175582007,6.813507735165738,7.137838095402177,7.5660655051784165,7.751458158533516,6.631988297034785,7.16370293921235,7.199239309647845,7.130447127587797,7.784953046166108,7.216609657867256
45.676311976229705,54.36749916694035,41.16567947131068,39.87761829905608,41.23006674613199,47.84762416309046,51.983494860100876,58.99936755899705,53.1022201198865,34.91472171220903,32.50147758484581,61.30886935650611,61.107382051951504,36.72203854459851,53.80448128074567,6.9387414745261005,7.437420050814031,7.249659973006572,8.17519514849329,7.3958307032200805,7.739499801992256,7.964183280582217,7.655000399062395,6.346016467888974,7.466697620592319,7.283515923223375,7.150564390952818,8.016950199867576,8.150066652657765,6.714119665003945
45.480365296746974,54.00856582114764,41.34541705990206,38.38455214829575,40.46956761274608,47.518163992935904,52.37470431593378,59.039364577636384,52.69308937288961,33.955308522265696,31.769757941421773,61.31951975980996,61.09832532988274,37.398367676764295,53.835655546364926,8.287152916431255,8.011421914769983,7.362399936527512,6.466366386004654,6.793811700884689,7.134053014682219,7.284572165415558,8.0165055488045,7.3859798790105895,7.479849072388193,7.750174420336979,6.662618638295259,7.235658435345335,7.940358131394022,7.127322272196513
45.61551164822653,54.06390244423124,41.544895208944666,38.733311561735334,40.502975109977555,48.15747513506836,51.775313512375334,58.96811544052574,53.161416861608046,33.643083109325524,31.516241727080065,61.30993266954737,61.10213429215035,37.44279460048446,54.12302045109565,7.292914408311116,7.33363077843495,7.2729130771202195,7.969288391386414,7.609201452284822,7.143125649993847,7.879753692278462,7.734712736482006,8.464520484315859,7.835923390753404,7.082281941683463,7.362244731236816,6.214409334592021,7.44856963492322,6.580276102255164
45.89365162133097,54.081430122055,41.702563976989325,38.37644391336357,41.11843801429004,48.120705841130004,52.30381050727506,59.053977241066455,53.162907083799254,33.52957587395164,31.4802093043614,61.31232214068213,61.115737134047784,37.13959372956525,54.12816948664167,7.388246718141701,7.712894334319083,6.950004696096123,7.12074455282559,6.916810393093396,7.879924986448395,7.071987361095455,7.474831702765423,7.598706944621751,7.306971546525734,6.985215611065212,8.00394315770155,6.761405291388494,7.47163008030622,7.188150090521221
45.56310183750747,54.34110947082731,41.67122096600998,38.644343947319264,40.554234728976255,47.71889171892528,52.30564899113053,59.09021824399957,53.21803417794979,33.73875632407466,32.56077925542498,61.31200851692272,61.09732609311184,36.80900881754849,53.65088898820038,7.329216717718648,7.474239510082252,7.315011330939166,7.773669338456322,7.247735806462862,7.855380337358421,7.621577854201857,7.7936488391823735,8.562793202335953,6.240649025293449,7.373307173592213,6.501873172639717,7.7195476060799,6.771014608286972,7.459265625291268
45.886840560346855,54.15342630923018,41.74118589639113,38.42095680846215,40.61376899311427,48.4406571332661,51.98167468924564,59.09492342987254,53.1073170060656,33.91512695286091,31.831610849234444,61.322896901766015,61.09466080282544,37.36015327690536,54.11347550690465,7.980821248937771,7.7559081026379975,7.967543914765697,7.652025300877204,6.690144337226153,7.4600372675809385,7.690276494102605,7.075983617896896,7.160017211730221,6.879360694846848,6.655550814285668,7.73831467582101,7.282079546541928,7.0152949654017815,7.256643219547708
45.631074571859685,54.1867470968041,40.817362851677665,38.58390786897161,41.29912044009721,48.06815306420818,51.892058346929346,59.06593992595745,53.21015713415302,34.52500284729012,31.257415531662737,61.311705428129805,61.10766611657912,36.789734578369554,53.825907492466406,7.749508344590285,7.320241157835274,7.7405313993938965,6.930707392099193,7.439138545689357,8.038938767749453,7.167072937834053,7.223279697548383,7.155056888916162,7.200946991049934,7.311423032891619,6.969738053815034,7.289644843860541,7.383170398380897,7.139823325861817
45.86966803449111,54.170238097241565,41.948771111438205,38.631614155098255,41.014286373182586,48.01386050786491,52.39067426113505,59.06067510220416,52.95319689828778,34.627657009196255,31.718923579358528,61.30752852014145,61.1097599311955,37.14851850789305,53.98639313450831,7.316720290516895,6.904604460066055,6.918772893792003,6.871026655082579,7.410261709529694,6.993889234810295,7.497617457998567,7.078495389630518,7.847047396776899,6.965452444262169,7.492021770752203,7.20199333333346,7.760551427512242,7.80616234430608,6.828920129406036
45.79989925851557,54.139259645228066,41.94615928086192,38.48413083164824,40.265216918401805,48.13098132285405,52.16808316587077,58.99739441574528,52.878541893156026,33.93042322101999,31.156732019999808,61.31615243344858,61.12408683873231,37.37479169848768,54.117225118847024,6.993732622749771,6.647611718882246,7.249359929599408,7.642970713011156,6.574969829154815,7.62750838569824,7.285590321573232,7.389807036732241,7.417374153647926,5.770857788076808,7.051924581366136,6.739518930736184,7.230202145919383,7.257616480029332,7.709627579551267
